,RV_15s,RV_2min,RV_5min,RV_10min,RV_15min,DR,RK,open,high,low,close
2016-09-01,4.41E-05,3.04E-05,2.58E-05,2.33E-05,1.73E-05,0.006638959,2.16E-05,119.09,119.39,118.6,119.0575
2016-09-02,9.73E-05,3.44E-05,2.37E-05,2.61E-05,2.46E-05,0.007622675,2.01E-05,119.56,119.8099,118.9001,119.31
2016-09-06,5.91E-05,4.99E-05,3.54E-05,3.96E-05,3.86E-05,0.004847505,1.85E-05,119.78,119.9601,119.38,119.8099
2016-09-07,3.18E-05,1.75E-05,1.42E-05,8.24E-06,6.63E-06,0.004219327,1.24E-05,119.84,119.94,119.435,119.61
2016-09-08,4.31E-05,2.56E-05,2.23E-05,2.31E-05,2.16E-05,0.005606579,1.38E-05,119.33,119.8199,119.15,119.46
2016-09-09,9.05E-05,5.15E-05,4.88E-05,6.12E-05,9.08E-05,0.00800375,3.03E-05,118.935,119.17,118.22,118.234
2016-09-12,0.000154845,0.000119175,7.43E-05,8.81E-05,8.49E-05,0.017228701,7.50E-05,117.74,119.43,117.39,119.17
2016-09-13,0.000164727,0.000112586,0.000113156,0.000124167,0.000174311,0.014028794,6.21E-05,118.42,119.16,117.5,117.61
2016-09-14,7.26E-05,4.91E-05,2.40E-05,1.93E-05,2.32E-05,0.007285837,2.92E-05,117.79,118.33,117.471,117.89
2016-09-15,7.11E-05,4.07E-05,5.15E-05,3.82E-05,5.66E-05,0.01371392,3.95E-05,117.65,118.94,117.32,118.63
2016-09-16,9.48E-05,4.38E-05,4.37E-05,3.59E-05,1.96E-05,0.008513559,3.09E-05,118.65,119.14,118.13,118.19
2016-09-19,6.94E-05,2.78E-05,2.24E-05,2.06E-05,2.82E-05,0.008548146,2.63E-05,118.32,118.66,117.65,117.66
2016-09-20,3.16E-05,2.55E-05,1.99E-05,2.48E-05,1.68E-05,0.004662408,1.84E-05,118.17,118.24,117.69,117.91
2016-09-21,7.37E-05,5.34E-05,4.66E-05,3.99E-05,3.80E-05,0.017171149,4.00E-05,117.9999,119.68,117.6425,118.905
2016-09-22,5.40E-05,4.24E-05,5.67E-05,5.72E-05,3.81E-05,0.005913996,3.07E-05,119.44,119.8499,119.1432,119.46
2016-09-23,5.51E-05,2.96E-05,2.92E-05,2.15E-05,1.63E-05,0.014641787,1.71E-05,119.404,119.6,117.8616,118.83
2016-09-26,0.000335974,3.11E-05,4.77E-05,5.52E-05,6.99E-05,0.014273288,3.12E-05,118.5122,119.25,117.56,117.8264
2016-09-27,6.85E-05,2.63E-05,3.10E-05,2.82E-05,2.70E-05,0.01257772,2.89E-05,118.39,119.21,117.72,119.21
2016-09-28,4.98E-05,3.04E-05,1.92E-05,1.96E-05,1.75E-05,0.005958143,1.74E-05,119.18,119.52,118.81,119.34
2016-09-29,0.000104685,7.44E-05,7.84E-05,8.04E-05,9.96E-05,0.01886553,7.34E-05,118.89,119.27,117.041,117.29
2016-09-30,7.20E-05,7.26E-05,9.37E-05,7.32E-05,0.00010452,0.010414951,3.58E-05,117.72,118.619,117.39,118.13
2016-10-03,0.000110687,6.27E-05,5.45E-05,5.40E-05,4.97E-05,0.013279958,6.07E-05,118,119.01,117.44,118.86
2016-10-04,9.03E-05,9.03E-05,5.51E-05,4.48E-05,4.59E-05,0.010010599,6.19E-05,118.84,119.47,118.28,118.83
2016-10-05,8.45E-05,4.20E-05,3.53E-05,3.97E-05,4.06E-05,0.007479341,2.54E-05,119.22,119.44,118.55,119.17
2016-10-06,8.02E-05,6.92E-05,8.61E-05,0.000123007,0.00010634,0.015488322,3.91E-05,118.65,119.7606,117.92,118.7797
2016-10-07,5.41E-05,5.27E-05,5.28E-05,5.54E-05,3.66E-05,0.014349102,3.72E-05,118.98,119.565,117.8616,119.21
2016-10-10,4.76E-05,2.67E-05,1.93E-05,2.73E-05,3.42E-05,0.007096669,1.54E-05,119.56,120.2,119.35,119.82
2016-10-11,7.45E-05,8.11E-05,0.000106436,0.000126806,0.000131938,0.02154225,6.41E-05,119.5999,119.6,117.0511,117.67
2016-10-12,6.67E-05,3.82E-05,2.23E-05,2.21E-05,1.41E-05,0.008812123,2.75E-05,117.7,118.54,117.5,117.9701
2016-10-13,9.71E-05,6.33E-05,6.42E-05,3.88E-05,4.07E-05,0.011360868,4.51E-05,117.635,118.62,117.28,118.31
2016-10-14,5.71E-05,4.34E-05,3.63E-05,3.55E-05,3.78E-05,0.01032335,3.12E-05,118.43,118.78,117.5601,117.58
2016-10-17,0.000119747,5.71E-05,8.96E-05,2.87E-05,2.62E-05,0.00872776,5.21E-05,117.63,118.53,117.5,118.48
2016-10-18,0.000315807,0.000268027,0.000147663,0.000198774,0.000240641,0.028421704,0.000207393,117.265,118.48,115.16,115.39
2016-10-19,7.45E-05,6.39E-05,4.29E-05,5.07E-05,5.25E-05,0.012321019,6.97E-05,115.32,115.88,114.461,114.6099
2016-10-20,5.54E-05,5.48E-05,5.42E-05,6.72E-05,5.73E-05,0.00955283,6.97E-05,114.8001,115.7,114.6,114.87
2016-10-21,0.00010772,0.000134707,0.000135026,0.000135631,0.000152031,0.015020705,5.68E-05,114.49,114.7,112.99,113.4332
2016-10-24,5.89E-05,6.98E-05,3.75E-05,3.54E-05,3.52E-05,0.006587038,1.76E-05,113.89,114.1897,113.44,113.56
2016-10-25,5.08E-05,4.23E-05,3.02E-05,4.38E-05,3.61E-05,0.009417011,3.90E-05,113.64,114.16,113.09,113.96
2016-10-26,9.21E-05,4.66E-05,6.14E-05,4.44E-05,7.55E-05,0.014151159,7.00E-05,113.64,115.219,113.6,114.5711
2016-10-27,7.43E-05,8.66E-05,0.00012185,8.05E-05,7.13E-05,0.015215993,7.00E-05,115.08,116.55,114.79,115.71
2016-10-28,0.000207947,0.000127844,0.000164139,9.95E-05,4.67E-05,0.011610783,0.000130738,115.82,115.908,114.57,115.335
2016-10-31,7.52E-05,7.16E-05,5.84E-05,6.17E-05,5.55E-05,0.014908831,4.51E-05,115.04,116.23,114.51,115.99
2016-11-01,0.000265399,8.65E-05,6.75E-05,9.17E-05,4.79E-05,0.012307274,6.16E-05,115.68,116.0495,114.63,115.35
2016-11-02,9.52E-05,5.55E-05,5.11E-05,6.11E-05,7.55E-05,0.007893522,6.05E-05,115.52,115.74,114.83,114.865
2016-11-03,4.80E-05,3.58E-05,3.15E-05,1.93E-05,1.72E-05,0.007646147,2.49E-05,114.88,115.4393,114.56,115.04
2016-11-04,6.66E-05,5.70E-05,8.07E-05,9.08E-05,5.24E-05,0.007817072,5.88E-05,115.44,115.9428,115.04,115.12
2016-11-07,0.000118626,0.000101415,9.97E-05,0.000105038,0.00011303,0.007438815,2.94E-05,115.9,116.715,115.85,116.6426
2016-11-08,5.60E-05,3.84E-05,4.69E-05,4.08E-05,3.18E-05,0.009610548,4.21E-05,116.55,117.57,116.4455,117.05
2016-11-09,0.001179403,0.00174643,0.002346041,0.000702445,0.000824423,0.036579307,0.000404965,119.925,122.5,118.1,120.25
2016-11-10,0.000207636,0.000161789,0.000122815,9.51E-05,0.000167947,0.014344337,0.000101182,120.45,120.77,119.05,119.46
2016-11-11,0.000133135,0.000124243,9.17E-05,0.000106176,0.000124607,0.011277682,6.80E-05,119.12,119.49,118.15,118.44
2016-11-14,0.000103355,6.07E-05,6.51E-05,5.61E-05,7.01E-05,0.020980087,7.07E-05,118.97,118.97,116.5,116.625
2016-11-15,5.27E-05,4.62E-05,5.24E-05,3.06E-05,4.48E-05,0.010737366,3.15E-05,116.36,116.6862,115.44,116.3
2016-11-16,8.07E-05,2.56E-05,1.98E-05,1.92E-05,1.12E-05,0.006183993,2.77E-05,116.695,116.79,116.07,116.3561
2016-11-17,4.76E-05,4.47E-05,1.82E-05,1.64E-05,1.51E-05,0.004811006,2.47E-05,116.5,116.68,116.12,116.55
2016-11-18,0.000125038,0.000131096,0.00014355,0.000166177,0.000175157,0.00962171,3.53E-05,115.79,115.92,114.81,115.38
2016-11-21,3.56E-05,1.51E-05,2.08E-05,1.49E-05,1.41E-05,0.007765934,1.44E-05,115.45,115.695,114.8,115.02
2016-11-22,8.32E-05,7.54E-05,0.00010098,0.000134354,0.000179814,0.024114519,0.000103526,114.6101,115,112.26,112.81
2016-11-23,0.000165698,0.000162114,0.000210596,2.18E-05,3.47E-05,0.016623344,8.01E-05,112.28,113.43,111.56,113.045
2016-11-25,6.41E-05,5.75E-05,4.24E-05,4.25E-05,4.97E-05,0.007886807,1.90E-05,113.61,114.2979,113.4,114.0711
2016-11-28,4.73E-05,3.69E-05,2.88E-05,3.09E-05,2.64E-05,0.010404968,3.09E-05,113.837,114.095,112.914,113.17
2016-11-29,5.57E-05,5.96E-05,4.08E-05,5.85E-05,3.06E-05,0.01086613,3.87E-05,113.1,113.3955,112.17,112.5
2016-11-30,6.29E-05,5.86E-05,4.15E-05,5.62E-05,5.43E-05,0.04156301,4.25E-05,112.5,112.5,107.92,111.3941
2016-12-01,6.28E-05,4.22E-05,2.82E-05,1.93E-05,1.95E-05,0.004852173,2.70E-05,111.34,111.5399,111,111.3866
2016-12-02,5.74E-05,4.63E-05,3.83E-05,5.71E-05,4.06E-05,0.009733523,2.87E-05,111.81,112.53,111.44,111.96
2016-12-05,0.000118048,2.16E-05,1.80E-05,1.73E-05,9.44E-06,0.040397309,2.89E-05,112.365,116.336,111.73,111.9489
2016-12-06,6.76E-05,2.87E-05,2.77E-05,1.73E-05,2.38E-05,0.008910563,1.12E-05,112.13,112.8511,111.85,112.07
2016-12-07,0.00023846,0.000259159,0.000333726,0.00034863,0.000387227,0.023236885,0.000197969,111.89,111.89,109.32,111.08
2016-12-08,0.00015418,9.75E-05,0.000101918,0.000138748,0.000118899,0.011350654,5.43E-05,110.515,111.195,109.94,110.95
2016-12-09,7.25E-05,6.43E-05,4.72E-05,4.56E-05,4.61E-05,0.011000424,3.93E-05,111.46,112.43,111.2,112.2
2016-12-12,0.005041646,0.002819809,0.002917249,0.002902162,0.000297569,0.039499733,0.000192958,112.69,115.4202,110.95,115.35
2016-12-13,0.001344946,4.13E-05,4.83E-05,4.59E-05,3.22E-05,0.04139792,4.61E-05,115.26,115.97,111.2671,115.8857
2016-12-14,0.001429941,0.000152665,0.000160997,0.000223998,0.000229369,0.046507836,0.000175551,116.21,117.29,111.96,114.99
2016-12-15,0.000123546,7.74E-05,8.67E-05,3.51E-05,4.98E-05,0.008665565,5.87E-05,115.47,115.9,114.9,115.87
2016-12-16,6.88E-05,5.72E-05,6.03E-05,2.66E-05,1.43E-05,0.01244184,5.17E-05,116.41,116.46,115.02,115.87
2016-12-19,3.47E-05,3.09E-05,2.87E-05,3.59E-05,3.81E-05,0.006190905,3.06E-05,116,116.66,115.94,116.02
2016-12-20,4.51E-05,4.47E-05,3.07E-05,3.54E-05,4.65E-05,0.029550107,4.79E-05,116,116.149,112.767,115.65
2016-12-21,7.71E-05,4.88E-05,5.43E-05,5.71E-05,2.73E-05,0.01221376,3.73E-05,115.9,116.15,114.74,115.3384
2016-12-22,6.91E-05,6.67E-05,7.76E-05,8.78E-05,0.000190414,0.032861664,6.16E-05,115,116,112.25,115.46
2016-12-23,3.97E-05,2.75E-05,2.22E-05,3.25E-05,2.82E-05,0.008807587,2.63E-05,115.4,116.32,115.3,115.96
2016-12-27,4.15E-05,2.56E-05,3.76E-05,2.27E-05,4.24E-05,0.005272952,2.51E-05,115.8,115.99,115.38,115.9036
2016-12-28,5.50E-05,3.77E-05,3.25E-05,1.55E-05,2.01E-05,0.009427867,2.82E-05,115.93,116.1499,115.06,115.07
2016-12-29,4.85E-05,7.52E-05,2.47E-05,2.20E-05,1.76E-05,0.007362847,2.78E-05,115.235,115.87,115.02,115.49
2016-12-30,5.67E-05,3.92E-05,2.16E-05,2.14E-05,1.84E-05,0.008789267,2.86E-05,115.7,115.99,114.975,115.23
2017-01-03,6.98E-05,4.25E-05,4.09E-05,3.07E-05,3.23E-05,0.006573281,3.26E-05,115.6001,116,115.24,115.79
2017-01-04,6.86E-05,4.25E-05,3.14E-05,3.19E-05,3.34E-05,0.007946833,4.21E-05,115.5,116.23,115.31,115.6435
2017-01-05,4.79E-05,2.74E-05,2.67E-05,2.83E-05,2.77E-05,0.013165711,3.31E-05,115.9999,116.97,115.4401,116.875
2017-01-06,7.36E-05,5.79E-05,5.75E-05,6.21E-05,6.22E-05,0.039973906,4.52E-05,116.86,116.88,112.3,116.3041
2017-01-09,3.30E-05,3.00E-05,3.18E-05,3.13E-05,1.75E-05,0.006150425,2.09E-05,116.44,116.61,115.895,116.36
2017-01-10,6.94E-05,4.29E-05,3.06E-05,2.86E-05,4.28E-05,0.009361515,3.21E-05,116.12,116.98,115.89,116.1899
2017-01-11,0.000137149,0.000143169,0.000168498,0.000204883,0.000155175,0.019365809,0.000174475,116.1,116.27,114.04,114.72
2017-01-12,8.18E-05,9.36E-05,8.21E-05,6.12E-05,3.72E-05,0.011901202,4.90E-05,114.15,114.7273,113.37,114.6042
2017-01-13,5.35E-05,3.08E-05,2.77E-05,1.83E-05,1.71E-05,0.005072746,2.27E-05,114.94,115.022,114.44,114.5964
2017-01-17,0.000107734,8.12E-05,8.84E-05,9.18E-05,4.97E-05,0.012155281,4.06E-05,113.82,115.05,113.66,114.855
2017-01-18,3.61E-05,2.30E-05,3.01E-05,2.51E-05,2.24E-05,0.006012828,2.42E-05,114.94,115.1,114.41,114.7
2017-01-19,3.55E-05,1.98E-05,2.16E-05,2.36E-05,1.86E-05,0.008565737,1.64E-05,114.63,114.9,113.92,114.1899
2017-01-20,6.62E-05,4.90E-05,6.06E-05,6.09E-05,5.15E-05,0.008293007,2.99E-05,114.645,115.03,114.08,114.15
2017-01-23,6.34E-05,3.38E-05,3.15E-05,3.55E-05,2.62E-05,0.008450137,2.49E-05,114.5,114.7657,113.8,113.93
2017-01-24,0.000272673,0.00031248,0.000467904,0.000316191,0.000312588,0.019158528,0.000288017,113.03,113.3,111.15,111.757
2017-01-25,7.63E-05,7.15E-05,6.01E-05,7.93E-05,4.67E-05,0.018241612,8.24E-05,111.75,112.8,110.761,112.79
2017-01-26,0.000132748,0.000156991,0.000115331,8.60E-05,0.000126291,0.011095134,4.62E-05,112.001,112.835,111.59,111.8601
2017-01-27,5.11E-05,3.46E-05,3.93E-05,4.82E-05,5.56E-05,0.023178793,3.25E-05,112.0001,114.524,111.9,113.3701
2017-01-30,3.32E-05,2.63E-05,2.52E-05,2.79E-05,2.91E-05,0.006712027,2.14E-05,113.38,113.61,112.85,113.1
2017-01-31,8.74E-05,6.60E-05,9.41E-05,7.47E-05,7.61E-05,0.008767608,4.48E-05,112.79,113.3999,112.41,113.2499
2017-02-01,9.81E-05,3.80E-05,3.84E-05,3.76E-05,2.52E-05,0.052199454,2.78E-05,112.4775,118.3493,112.33,113.22
2017-02-02,5.79E-05,3.41E-05,3.89E-05,4.66E-05,5.56E-05,0.007540438,4.67E-05,112.865,113.617,112.7635,113.58
2017-02-03,5.34E-05,3.54E-05,4.81E-05,5.11E-05,5.66E-05,0.015160537,4.31E-05,113.49,113.65,111.94,113.62
2017-02-06,3.87E-05,2.87E-05,3.25E-05,3.48E-05,3.18E-05,0.008347235,2.59E-05,113.38,113.564,112.62,113.405
2017-02-07,0.000328569,3.01E-05,2.85E-05,1.75E-05,8.37E-06,0.014360676,1.84E-05,113.6,113.62,112,113.46
2017-02-08,4.29E-05,2.99E-05,2.55E-05,2.07E-05,1.80E-05,0.006789686,2.24E-05,113.325,113.6893,112.92,113.39
2017-02-09,3.85E-05,3.69E-05,3.56E-05,4.98E-05,5.16E-05,0.011227203,3.23E-05,113.5,114.65,113.37,114.05
2017-02-10,4.17E-05,4.86E-05,3.76E-05,4.25E-05,5.78E-05,0.01525686,3.21E-05,114.35,115.976,114.22,115.24
2017-02-13,3.07E-05,2.59E-05,2.24E-05,2.56E-05,2.34E-05,0.007780795,1.90E-05,115.28,116.12,115.22,115.87
2017-02-14,4.53E-05,3.91E-05,2.83E-05,1.89E-05,1.18E-05,0.009321663,2.22E-05,115.46,116.4,115.32,116.36
2017-02-15,0.000128323,8.77E-05,5.13E-05,3.80E-05,2.70E-05,0.015096365,3.29E-05,115.875,117.4599,115.7,117.2
2017-02-16,4.48E-05,2.93E-05,3.36E-05,2.66E-05,2.49E-05,0.020846547,3.12E-05,117.0395,118.27,115.83,118.1199
2017-02-17,2.61E-05,1.89E-05,3.43E-05,3.56E-05,2.19E-05,0.038909542,2.12E-05,118.19,118.887,114.35,118.84
2017-02-21,0.002224868,4.74E-05,3.95E-05,5.39E-05,4.40E-05,0.034488518,5.31E-05,118.32,119.88,115.816,119.6501
2017-02-22,4.07E-05,2.97E-05,2.48E-05,1.95E-05,1.75E-05,0.041162149,2.41E-05,119.43,119.7699,114.94,119.4999
2017-02-23,6.01E-05,2.94E-05,3.48E-05,4.20E-05,4.97E-05,0.020052043,3.63E-05,119.52,121.9,119.48,121.67
2017-02-24,6.29E-05,5.20E-05,6.17E-05,2.83E-05,1.71E-05,0.013065578,6.04E-05,121.41,123.0067,121.41,122.72
2017-02-27,5.16E-05,2.79E-05,1.66E-05,1.68E-05,6.10E-06,0.006340862,2.94E-05,122.13,122.88,122.1033,122.4
2017-02-28,5.48E-05,2.83E-05,2.13E-05,1.16E-05,9.47E-06,0.009441084,1.75E-05,122.08,122.65,121.4975,122.24
2017-03-01,6.80E-05,6.28E-05,7.04E-05,9.10E-05,8.29E-05,0.107690803,6.41E-05,122.5,124.45,111.7443,123.86
2017-03-02,6.84E-05,6.30E-05,4.94E-05,5.32E-05,4.36E-05,0.010833641,4.73E-05,123.81,124.36,123.02,123.59
2017-03-03,7.67E-05,5.07E-05,3.52E-05,1.89E-05,1.94E-05,0.005827145,3.66E-05,123.35,123.92,123.2,123.77
2017-03-06,0.000215863,9.59E-05,7.34E-05,4.17E-05,3.25E-05,0.06874904,4.14E-05,122.981,124.4268,116.16,123.72
2017-03-07,0.000144943,7.13E-05,0.000115648,5.46E-05,4.06E-05,0.099077512,3.90E-05,122.629,124.46,112.72,123.83
2017-03-08,0.000101031,3.82E-05,2.73E-05,2.48E-05,1.72E-05,0.072936427,2.89E-05,123.75,124.68,115.91,124.11
2017-03-09,0.000256054,0.000234794,3.78E-05,3.55E-05,4.79E-05,0.089456181,3.02E-05,124.6,126.21,115.41,125.9599
2017-03-10,5.61E-05,4.88E-05,4.26E-05,3.54E-05,2.27E-05,0.007583429,2.89E-05,126.11,126.49,125.5344,126.21
2017-03-13,5.81E-05,3.85E-05,3.92E-05,3.77E-05,4.51E-05,0.009099964,4.83E-05,125.83,126.95,125.8,126.7
2017-03-14,7.15E-05,6.80E-05,5.06E-05,5.84E-05,5.92E-05,0.007700808,4.51E-05,126.875,127.75,126.77,127.04
2017-03-15,7.54E-05,7.79E-05,7.35E-05,6.12E-05,6.92E-05,0.018741134,6.11E-05,127.05,128.995,126.6,128.95
2017-03-16,6.72E-05,5.35E-05,5.80E-05,6.20E-05,3.04E-05,0.014163545,3.02E-05,128.4,128.7,126.89,128.44
2017-03-17,4.12E-05,4.12E-05,3.91E-05,2.66E-05,2.61E-05,0.037311508,3.96E-05,128.45,128.94,124.2177,128.04
2017-03-20,3.00E-05,1.37E-05,1.48E-05,1.25E-05,1.73E-05,0.003509499,1.33E-05,128.03,128.42,127.9701,128.01
2017-03-21,9.50E-05,6.13E-05,4.40E-05,5.19E-05,3.46E-05,0.010250882,4.14E-05,128.38,128.45,127.14,127.24
2017-03-22,6.81E-05,4.95E-05,4.27E-05,4.11E-05,5.12E-05,0.011423294,4.54E-05,127.195,127.66,126.21,126.28
2017-03-23,0.000112001,7.95E-05,7.31E-05,6.70E-05,4.95E-05,0.092542491,6.18E-05,126.009,127.006,115.78,125.9
2017-03-24,6.45E-05,5.35E-05,5.88E-05,4.17E-05,2.41E-05,0.009860915,4.04E-05,125.875,126.37,125.13,125.47
2017-03-27,0.001051811,3.91E-05,4.39E-05,4.91E-05,6.39E-05,0.042507046,5.26E-05,125.27,128.195,122.86,125.8
2017-03-28,5.13E-05,4.32E-05,4.38E-05,5.11E-05,5.06E-05,0.007982162,3.49E-05,125.53,125.78,124.78,125.65
2017-03-29,6.45E-05,0.000110058,7.78E-05,6.18E-05,6.00E-05,0.007748928,2.02E-05,125.03,125.3274,124.36,124.95
2017-03-30,5.87E-05,3.95E-05,4.83E-05,3.64E-05,4.21E-05,0.009215533,3.24E-05,124.74,125.4306,124.28,124.645
2017-03-31,5.43E-05,2.72E-05,2.20E-05,1.34E-05,1.03E-05,0.01899532,1.67E-05,124.0892,126.4187,124.04,124.5401
2017-04-03,3.78E-05,2.71E-05,2.88E-05,2.53E-05,2.76E-05,0.008279725,2.45E-05,124.675,125.3162,124.2829,124.71
2017-04-04,3.38E-05,3.01E-05,2.21E-05,2.26E-05,2.37E-05,0.004578137,2.06E-05,124.635,124.79,124.22,124.74
2017-04-05,6.10E-05,4.35E-05,3.02E-05,3.47E-05,3.15E-05,0.00953243,3.52E-05,124.645,125.6016,124.41,124.82
2017-04-06,0.000106714,2.83E-05,7.63E-05,2.99E-05,5.76E-05,0.007689237,2.92E-05,124.999,125.461,124.5,125.05
2017-04-07,3.95E-05,4.08E-05,2.15E-05,2.17E-05,1.92E-05,0.005113875,2.26E-05,125.12,125.47,124.83,124.92
2017-04-10,3.66E-05,3.00E-05,3.30E-05,2.23E-05,2.29E-05,0.005778971,2.07E-05,124.88,124.95,124.23,124.34
2017-04-11,5.11E-05,3.53E-05,2.17E-05,2.09E-05,2.11E-05,0.005230348,3.21E-05,124.26,124.6,123.95,124.22
2017-04-12,4.31E-05,3.47E-05,3.93E-05,3.73E-05,3.86E-05,0.008807103,2.15E-05,124.6,125.45,124.35,125.37
2017-04-13,4.08E-05,2.72E-05,3.89E-05,3.87E-05,2.78E-05,0.029123439,2.80E-05,125.15,125.64,122.0337,125.02
2017-04-17,2.63E-05,1.92E-05,2.36E-05,2.73E-05,2.37E-05,0.007178209,2.08E-05,125.02,125.83,124.93,125.775
2017-04-18,0.000617209,0.000958699,0.000694024,0.000813282,0.000981767,0.035046273,0.000116953,123.24,125.264,120.95,121.8
2017-04-19,5.74E-05,3.25E-05,2.44E-05,1.84E-05,2.11E-05,0.009531707,3.90E-05,122,122.28,121.12,121.37
2017-04-20,5.97E-05,4.30E-05,3.13E-05,2.03E-05,2.62E-05,0.006653275,2.85E-05,121.89,122.15,121.34,121.9
2017-04-21,3.44E-05,2.57E-05,2.05E-05,2.11E-05,2.49E-05,0.004023159,1.96E-05,121.795,122.04,121.55,121.7999
2017-04-24,8.28E-05,4.92E-05,4.76E-05,3.93E-05,4.90E-05,0.008575487,2.67E-05,122.5,123.202,122.15,122.92
2017-04-25,0.000413743,3.35E-05,4.30E-05,3.11E-05,5.53E-05,0.01628885,2.74E-05,123.29,123.7799,121.78,123.45
2017-04-26,4.70E-05,3.41E-05,3.25E-05,3.02E-05,2.89E-05,0.006781619,2.31E-05,123.79,124.2699,123.43,123.52
2017-04-27,4.88E-05,4.40E-05,2.97E-05,3.05E-05,2.80E-05,0.007555884,2.27E-05,123.92,124.3057,123.37,123.731
2017-04-28,3.10E-05,2.06E-05,2.11E-05,2.05E-05,2.12E-05,0.006233269,1.96E-05,123.85,123.9,123.1301,123.49
2017-05-01,3.14E-05,2.27E-05,2.40E-05,2.91E-05,4.21E-05,0.006281046,2.54E-05,123.367,123.775,123,123.36
2017-05-02,4.24E-05,3.24E-05,3.25E-05,2.02E-05,1.78E-05,0.006690887,3.70E-05,123.6499,123.715,122.89,123.7
2017-05-03,2.82E-05,1.69E-05,1.62E-05,1.42E-05,1.90E-05,0.005421298,1.69E-05,123.59,123.7,123.0312,123.3
2017-05-04,5.32E-05,3.47E-05,3.27E-05,3.37E-05,3.24E-05,0.005824112,2.41E-05,123.75,123.9499,123.2301,123.94
2017-05-05,2.89E-05,2.30E-05,2.66E-05,3.53E-05,4.21E-05,0.007621865,1.87E-05,123.562,123.8,122.86,123.515
2017-05-08,2.79E-05,2.35E-05,2.37E-05,2.47E-05,2.35E-05,0.006320416,2.65E-05,123.525,123.8,123.02,123.181
2017-05-09,2.52E-05,1.96E-05,2.39E-05,1.68E-05,1.05E-05,0.105054595,1.86E-05,123.225,123.47,111.157,123.21
2017-05-10,0.010570355,3.97E-05,5.64E-05,4.07E-05,3.75E-05,0.074828272,2.32E-05,122.685,123.07,114.197,122.765
2017-05-11,4.13E-05,3.11E-05,2.55E-05,2.36E-05,2.42E-05,0.012912836,2.90E-05,122.5,123.93,122.34,123.2
2017-05-12,2.48E-05,1.71E-05,2.07E-05,1.92E-05,2.34E-05,0.008903337,1.74E-05,123.095,124.1,123,123.62
2017-05-15,0.000159021,0.00023014,0.000412648,0.000299654,0.000256875,0.02399988,0.000128838,124.43,127.35,124.33,126.99
2017-05-16,6.44E-05,5.33E-05,6.04E-05,8.08E-05,9.70E-05,0.010257303,6.80E-05,127.38,128.37,127.06,127.75
2017-05-17,0.00012969,0.000141982,0.000111402,0.000102702,0.000144587,0.011402632,5.01E-05,127.1,127.89,126.44,126.7454
2017-05-18,6.81E-05,5.44E-05,6.19E-05,6.01E-05,6.05E-05,0.015049727,5.75E-05,126.4025,127.87,125.96,126.965
2017-05-19,4.66E-05,3.27E-05,3.94E-05,2.04E-05,2.05E-05,0.00764355,3.00E-05,127.245,127.39,126.42,126.98
2017-05-22,4.44E-05,2.59E-05,2.30E-05,2.70E-05,1.82E-05,0.009366091,2.55E-05,126.7,127.65,126.46,127.2
2017-05-23,3.57E-05,2.38E-05,2.31E-05,3.15E-05,2.87E-05,0.006576396,2.14E-05,127.46,128.15,127.31,127.4901
2017-05-24,3.13E-05,1.83E-05,2.25E-05,1.25E-05,8.49E-06,0.005249771,1.15E-05,127.54,127.9599,127.2899,127.48
2017-05-25,6.70E-05,4.93E-05,5.60E-05,8.64E-05,7.57E-05,0.011612046,2.49E-05,126.725,127.8055,126.33,127.5
2017-05-26,3.03E-05,1.17E-05,1.43E-05,1.47E-05,9.13E-06,0.006601203,1.26E-05,127.25,127.67,126.83,126.92
2017-05-30,4.78E-05,4.71E-05,4.04E-05,5.32E-05,3.24E-05,0.009622284,2.30E-05,126.39,127.4,126.18,127.13
2017-05-31,6.30E-05,4.95E-05,6.08E-05,8.78E-05,0.000111739,0.010999018,4.68E-05,127.49,128.799,127.3901,128.25
2017-06-01,3.20E-05,2.36E-05,2.88E-05,3.24E-05,2.15E-05,0.004431316,2.18E-05,128.419,128.689,128.12,128.67
2017-06-02,4.96E-05,3.84E-05,2.90E-05,2.80E-05,3.99E-05,0.009815092,2.13E-05,129,130.131,128.86,130.01
2017-06-05,2.57E-05,2.26E-05,2.48E-05,2.48E-05,3.29E-05,0.026570724,2.62E-05,129.901,130.69,127.2632,130.3641
2017-06-06,3.64E-05,2.87E-05,3.38E-05,1.56E-05,3.63E-05,0.009486721,2.73E-05,130.17,131.33,130.09,130.855
2017-06-07,3.26E-05,3.94E-05,3.45E-05,1.80E-05,9.32E-06,0.006868683,2.63E-05,130.99,131.48,130.58,130.776
2017-06-08,4.71E-05,5.72E-05,4.88E-05,3.27E-05,2.62E-05,0.010942451,3.88E-05,131,131.4,129.97,130.545
2017-06-09,6.08E-05,4.32E-05,4.41E-05,6.30E-05,6.01E-05,0.010687125,5.02E-05,130.45,131.7,130.3,131.555
2017-06-12,4.88E-05,4.11E-05,3.13E-05,3.56E-05,2.93E-05,0.007220797,3.16E-05,131.615,132.04,131.09,131.821
2017-06-13,4.28E-05,2.84E-05,3.71E-05,2.13E-05,3.47E-05,0.038989426,3.24E-05,131.75,132.7201,127.645,132.04
2017-06-14,8.19E-05,8.59E-05,0.000101122,6.74E-05,6.61E-05,0.007892701,3.98E-05,132.815,133.56,132.51,132.75
